1,google.com
2,microsoft.com
3,www.google.com
4,data.microsoft.com
5,events.data.microsoft.com
6,office.com
7,live.com
8,windowsupdate.com
9,ctldl.windowsupdate.com
10,microsoftonline.com
11,login.microsoftonline.com
12,apple.com
13,clientservices.googleapis.com
14,amazonaws.com
15,settings-win.data.microsoft.com
16,safebrowsing.googleapis.com
17,digicert.com
18,ecs.office.com
19,update.googleapis.com
20,accounts.google.com
21,e2ro.com
22,googleusercontent.com
23,node.e2ro.com
24,mp.microsoft.com
25,play.google.com
26,office.net
27,skype.com
28,doubleclick.net
29,officeapps.live.com
30,mobile.events.data.microsoft.com
31,bing.com
32,edge.skype.com
33,config.edge.skype.com
34,g.doubleclick.net
35,www.googleapis.com
36,teams.microsoft.com
37,ocsp.digicert.com
38,clients4.google.com
39,clients6.google.com
40,office365.com
41,msn.com
42,edge.microsoft.com
43,optimizationguide-pa.googleapis.com
44,google-analytics.com
45,outlook.office365.com
46,facebook.com
47,windows.net
48,lh3.googleusercontent.com
49,dsp.mp.microsoft.com
50,icloud.com
51,fonts.googleapis.com
52,do.dsp.mp.microsoft.com
53,prod.do.dsp.mp.microsoft.com
54,mtalk.google.com
55,com.akadns.net
56,googleads.g.doubleclick.net
57,googletagmanager.com
58,www.googletagmanager.com
59,youtube.com
60,www.google-analytics.com
61,www.bing.com
62,aaplimg.com
63,ls.apple.com
64,graph.microsoft.com
65,config.teams.microsoft.com
66,sharepoint.com
67,outlook.office.com
68,apple-dns.net
69,lencr.org
70,cloudflare.com
71,core.windows.net
72,g.aaplimg.com
73,content-autofill.googleapis.com
74,login.live.com
75,windows.com
76,amazon.com
77,c.lencr.org
78,substrate.office.com
79,x1.c.lencr.org
80,googleadservices.com
81,www.googleadservices.com
82,play.googleapis.com
83,teams.events.data.microsoft.com
84,self.events.data.microsoft.com
85,ogads-pa.clients6.google.com
86,itunes.apple.com
87,cdn.office.net
88,www.youtube.com
89,assets.msn.com
90,v10.events.data.microsoft.com
91,manage.microsoft.com
92,pki.goog
93,clients2.google.com
94,ytimg.com
95,measure.office.net
96,nel.measure.office.net
97,i.ytimg.com
98,roaming.officeapps.live.com
99,azure.com
100,time.apple.com
101,c.pki.goog
102,fe2.apple-dns.net
103,push.apple.com
104,netflix.com
105,smartscreen.microsoft.com
106,browser.events.data.microsoft.com
107,googlesyndication.com
108,officeclient.microsoft.com
109,measure.office.com
110,time.g.aaplimg.com
111,fp.measure.office.com
112,config.office.net
113,clients.config.office.net
114,storage.live.com
115,delivery.mp.microsoft.com
116,gvt2.com
117,us-mobile.events.data.microsoft.com
118,pagead2.googlesyndication.com
119,logs.netflix.com
120,bag.itunes.apple.com
121,www.facebook.com
122,outlook.com
123,upload.fp.measure.office.com
124,sentry.io
125,us-v20.events.data.microsoft.com
126,gateway.icloud.com
127,mask.icloud.com
128,opendns.com
129,us-west-2.amazonaws.com
130,gcp.gvt2.com
131,gateway.fe2.apple-dns.net
132,ftl.netflix.com
133,th.bing.com
134,docs.google.com
135,beacons.gcp.gvt2.com
136,static.microsoft
137,exo.nel.measure.office.net
138,itunes-apple.com.akadns.net
139,yahoo.com
140,img-s-msn-com.akamaized.net
141,us-v10c.events.data.microsoft.com
142,gvt1.com
143,waa-pa.clients6.google.com
144,ocsp2.apple.com
145,prod.ftl.netflix.com
146,apple.com.akadns.net
147,apis.google.com
148,trouter.teams.microsoft.com
149,configuration.ls.apple.com
150,clients.google.com
151,android.clients.google.com
152,msftconnecttest.com
153,api.msn.com
154,update.microsoft.com
155,v20.events.data.microsoft.com
156,www.msftconnecttest.com
157,gdmf.apple.com
158,fbcdn.net
159,scorecardresearch.com
160,ls-apple.com.akadns.net
161,me.gvt1.com
162,edgedl.me.gvt1.com
163,windows.msn.com
164,ipv4only.arpa
165,ad.doubleclick.net
166,graph.facebook.com
167,signaler-pa.clients6.google.com
168,flightproxy.teams.microsoft.com
169,ess.apple.com
170,analytics.google.com
171,safebrowsing.google.com
172,gsp-ssl.ls.apple.com
173,stats.g.doubleclick.net
174,ogs.google.com
175,adobe.com
176,mask.apple-dns.net
177,wd.microsoft.com
178,aa-rt.sharepoint.com
179,cdn-apple.com
180,sb.scorecardresearch.com
181,cp.wd.microsoft.com
182,prod.netflix.com
183,push.prod.netflix.com
184,mail.google.com
185,onecdn.static.microsoft
186,public.onecdn.static.microsoft
187,teams.cdn.office.net
188,statics.teams.cdn.office.net
189,res.office365.com
190,fe3cr.delivery.mp.microsoft.com
191,tpc.googlesyndication.com
192,delve.office.com
193,loki.delve.office.com
194,mesu.apple.com
195,cloud.microsoft
196,ocsp2-lb.apple.com.akadns.net
197,cloudapp.azure.com
198,addons-pa.clients6.google.com
199,fastly.net
200,bag-cdn.itunes-apple.com.akadns.net
201,googlevideo.com
202,ntp.org
203,pool.ntp.org
204,crl3.digicert.com
205,res.public.onecdn.static.microsoft
206,iphone-ld.apple.com
207,api.flightproxy.teams.microsoft.com
208,api.amazon.com
209,augloop.office.com
210,nrdp-ipv6.prod.ftl.netflix.com
211,c.bing.com
212,lh3.google.com
213,msedge.net
214,mask-h2.icloud.com
215,wyzecam.com
216,global.aa-rt.sharepoint.com
217,gr.global.aa-rt.sharepoint.com
218,odc.officeapps.live.com
219,facebook.net
220,connect.facebook.net
221,www.msn.com
222,xx.fbcdn.net
223,r4.res.office365.com
224,go.trouter.teams.microsoft.com
225,api.wyzecam.com
226,app-measurement.com
227,instagram.com
228,entrust.net
229,v.aaplimg.com
230,origin-apple.com.akadns.net
231,sfx.ms
232,ocsp.entrust.net
233,arc.msn.com
234,oneclient.sfx.ms
235,mos.microsoft.com
236,prod.mos.microsoft.com
237,titles.prod.mos.microsoft.com
238,protection.outlook.com
239,clients3.google.com
240,osi.office.net
241,res.cdn.office.net
242,amazon-adsystem.com
243,presence.teams.microsoft.com
244,safebrowsing.apple
245,time.windows.com
246,adnxs.com
247,netflix.net
248,kv601.prod.do.dsp.mp.microsoft.com
249,partner.netflix.net
250,prod.partner.netflix.net
251,device-api.wyzecam.com
252,srtb.msn.com
253,teams.cloud.microsoft
254,preapp.prod.partner.netflix.net
255,aria.microsoft.com
256,securepubads.g.doubleclick.net
257,pipe.aria.microsoft.com
258,init.ess.apple.com
259,doh.opendns.com
260,configservice.wyzecam.com
261,beacons.gvt2.com
262,nr-data.net
263,gs-loc.apple.com
264,ggpht.com
265,g.live.com
266,edge-mqtt.facebook.com
267,demdex.net
268,app-analytics-services.com
269,adobe.io
270,gspe79-ssl.ls.apple.com
271,yt3.ggpht.com
272,asyncgw.teams.microsoft.com
273,init.push.apple.com
274,cdnjs.cloudflare.com
275,linkedin.com
276,nleditor.osi.office.net
277,whatsapp.net
278,ingest.sentry.io
279,smoot.apple.com
280,google-ohttp-relay-safebrowsing.fastly-edge.com
281,static.doubleclick.net
282,gateway.facebook.com
283,unitedstates.cp.wd.microsoft.com
284,geo.prod.do.dsp.mp.microsoft.com
285,dl.delivery.mp.microsoft.com
286,adsrvr.org
287,fe2cr.update.microsoft.com
288,c10r.facebook.com
289,tlu.dl.delivery.mp.microsoft.com
290,activity.windows.com
291,res-1.cdn.office.net
292,id.google.com
293,cisco.com
294,www.apple.com
295,ocws.officeapps.live.com
296,dm.microsoft.com
297,storage.googleapis.com
298,nist.gov
299,xp.apple.com
300,nel.cloudflare.com
301,a.nel.cloudflare.com
302,bam.nr-data.net
303,configuration-lb.ls-apple.com.akadns.net
304,checkin.dm.microsoft.com
305,go.microsoft.com
306,kv501.prod.do.dsp.mp.microsoft.com
307,dpm.demdex.net
308,accounts.youtube.com
309,asm.skype.com
310,safesearch.googleapis.com
311,us-prod.asyncgw.teams.microsoft.com
312,rubiconproject.com
313,jnn-pa.googleapis.com
314,dsce9.akamaiedge.net
315,web.facebook.com
316,pubmatic.com
317,m.google.com
318,snapchat.com
319,play-fe.googleapis.com
320,cm.g.doubleclick.net
321,peoplestack-pa.clients6.google.com
322,ib.adnxs.com
323,virtualearth.net
324,launchdarkly.com
325,elb.amazonaws.com
326,a2z.com
327,pendo.io
328,umbrella.com
329,criteo.com
330,dev.virtualearth.net
331,jsdelivr.net
332,cdn.jsdelivr.net
333,firebaselogging-pa.googleapis.com
334,drive.google.com
335,cdp.microsoft.com
336,api.cdp.microsoft.com
337,nexusrules.officeapps.live.com
338,msedge.api.cdp.microsoft.com
339,casalemedia.com
340,doh.umbrella.com
341,td.doubleclick.net
342,licensing.mp.microsoft.com
343,notifications-pa.googleapis.com
344,xpaywalletcdn-prod.azureedge.net
345,proxy.safebrowsing.apple
346,youtubei.googleapis.com
347,googlezip.net
348,unitedstates.smartscreen.microsoft.com
349,mrodevicemgr.officeapps.live.com
350,i.instagram.com
351,dataservice.protection.outlook.com
352,us-api.asm.skype.com
353,nam.loki.delve.office.com
354,config.fp.measure.office.com
355,iris.microsoft.com
356,api.iris.microsoft.com
357,suite.office.com
358,webshell.suite.office.com
359,c.msn.com
360,drivefrontend-pa.googleapis.com
361,peoplestackwebexperiments-pa.clients6.google.com
362,spotify.com
363,kt-prod.ess.apple.com
364,firebaseremoteconfig.googleapis.com
365,rlcdn.com
366,ade.googlesyndication.com
367,browser.pipe.aria.microsoft.com
368,c.amazon-adsystem.com
369,googletagservices.com
370,www.googletagservices.com
371,s.amazon-adsystem.com
372,openx.net
373,android.googleapis.com
374,oauthaccountmanager.googleapis.com
375,ads.linkedin.com
376,m365cdn.nel.measure.office.net
377,safeframe.googlesyndication.com
378,fd.api.iris.microsoft.com
379,px.ads.linkedin.com
380,msftncsi.com
381,iot.us-west-2.amazonaws.com
382,mask-api.icloud.com
383,tunnel.googlezip.net
384,gsp85-ssl.ls.apple.com
385,bidswitch.net
386,tm-4.office.com
387,autodiscover-s.outlook.com
388,guzzoni.apple.com
389,metrics.icloud.com
390,bat.bing.com
391,2mdn.net
392,mzstatic.com
393,cookielaw.org
394,cdn.cookielaw.org
395,adtrafficquality.google
396,3lift.com
397,devices.a2z.com
398,star.c10r.facebook.com
399,people-pa.googleapis.com
400,appsflyersdk.com
401,gspe35-ssl.ls.apple.com
402,time-a.nist.gov
403,configuration.apple.com
404,init-p01md.apple.com
405,slscr.update.microsoft.com
406,apps.apple.com
407,enterprise.activity.windows.com
408,he.net
409,l.google.com
410,taboola.com
411,news-edge.apple.com
412,fmt.he.net
413,clock.fmt.he.net
414,doubleverify.com
415,ep1.adtrafficquality.google
416,time-b.nist.gov
417,tools.google.com
418,s0.2mdn.net
419,graph.instagram.com
420,chromereporting-pa.googleapis.com
421,wns.windows.com
422,download.windowsupdate.com
423,cornell.edu
424,g.whatsapp.net
425,dds.microsoft.com
426,ep2.adtrafficquality.google
427,gspe19-2-ssl.ls.apple.com
428,dsx.mp.microsoft.com
429,apple.map.fastly.net
430,storeedgefd.dsx.mp.microsoft.com
431,ntp0.cornell.edu
432,match.adsrvr.org
433,x.bidswitch.net
434,appcenter.ms
435,fcmconnection.googleapis.com
436,init.itunes.apple.com
437,svc.ms
438,dns.msftncsi.com
439,weatherkit.apple.com
440,cloudmessaging.edge.microsoft.com
441,access-point.cloudmessaging.edge.microsoft.com
442,microsoftapp.net
443,skydrive.wns.windows.com
444,licdn.com
445,kv801.prod.do.dsp.mp.microsoft.com
446,pancake.apple.com
447,agkn.com
448,contacts.google.com
449,eastus.cloudapp.azure.com
450,cc-api-data.adobe.io
451,smartadserver.com
452,www.microsoft.com
453,tapad.com
454,captive.apple.com
455,in.appcenter.ms
456,analytics.yahoo.com
457,inbox.google.com
458,devicelistenerprod.microsoft.com
459,adsafeprotected.com
460,token.safebrowsing.apple
461,data.pendo.io
462,pubads.g.doubleclick.net
463,mesu-cdn.origin-apple.com.akadns.net
464,amazon.dev
465,cloud.netflix.com
466,prod.cloud.netflix.com
467,pixel.rubiconproject.com
468,swallow.apple.com
469,telephony.goog
470,apis.apple.map.fastly.net
471,h3.apis.apple.map.fastly.net
472,cdninstagram.com
473,cl2.apple.com
474,edge.microsoftapp.net
475,static.edge.microsoftapp.net
476,msftauth.net
477,crashlytics.com
478,firebaseinstallations.googleapis.com
479,media-amazon.com
480,ajax.googleapis.com
481,cs.dds.microsoft.com
482,adobedtm.com
483,nelreports.net
484,assets.adobedtm.com
485,engagement.office.com
486,media.net
487,messaging.engagement.office.com
488,rcs.telephony.goog
489,gsp-ssl.ls-apple.com.akadns.net
490,ampproject.org
491,cdn.ampproject.org
492,monitor.azure.com
493,sentinelone.net
494,nav-edge.smartscreen.microsoft.com
495,e673.dsce9.akamaiedge.net
496,passwordsleakcheck-pa.googleapis.com
497,outbrain.com
498,m.media-amazon.com
499,westus.cloudapp.azure.com
500,ow1.res.office365.com
501,maps.googleapis.com
502,dns.opendns.com
503,browser-intake-datadoghq.com
504,ocsp2.g.aaplimg.com
505,gum.criteo.com
506,aax.amazon-adsystem.com
507,espresso-pa.clients6.google.com
508,dns.umbrella.com
509,firebase-settings.crashlytics.com
510,bag-cdn-lb.itunes-apple.com.akadns.net
511,liadm.com
512,svc.cloud.microsoft
513,dgw.c10r.facebook.com
514,appsgrowthpromo-pa.clients6.google.com
515,centralus.cloudapp.azure.com
516,mqtt.c10r.facebook.com
517,sharethrough.com
518,newrelic.com
519,com.edgesuite.net
520,twitter.com
521,gspe79-cdn.g.aaplimg.com
522,cdn.whatsapp.net
523,pixel.tapad.com
524,live.net
525,cdn.pendo.io
526,nel.goog
527,b1.nel.goog
528,scontent.xx.fbcdn.net
529,m365.cloud.microsoft
530,onetrust.com
531,imasdk.googleapis.com
532,apple.news
533,rapid7.com
534,c.apple.news
535,1rx.io
536,typekit.net
537,xy.fbcdn.net
538,ms-acdc.office.com
539,csp.withgoogle.com
540,api.snapchat.com
541,icloud-content.com
542,msidentity.com
543,play-lh.googleusercontent.com
544,ingress.rapid7.com
545,endpoint.ingress.rapid7.com
546,online.office.com
547,eb2.3lift.com
548,dotomi.com
549,cdn.doubleverify.com
550,idsync.rlcdn.com
551,sync.1rx.io
552,fpc.msedge.net
553,aad.cs.dds.microsoft.com
554,lijit.com
555,ooc-g2.tm-4.office.com
556,id5-sync.com
557,apple-relay.cloudflare.com
558,wg.spotify.com
559,token.rubiconproject.com
560,ci3.googleusercontent.com
561,spclient.wg.spotify.com
562,use.typekit.net
563,crwdcntrl.net
564,creativecdn.com
565,fastlane.rubiconproject.com
566,gmail.com
567,ohttp-relay1.fastly-edge.com
568,hbopenbid.pubmatic.com
569,b.tlu.dl.delivery.mp.microsoft.com
570,msedge.b.tlu.dl.delivery.mp.microsoft.com
571,everesttech.net
572,quantserve.com
573,fs.microsoft.com
574,spo-ring.msedge.net
575,fpinit.itunes.apple.com
576,wac-ring.msedge.net
577,dual-s-ring.msedge.net
578,teams-ring.msedge.net
579,gateway.instagram.com
580,us-u.openx.net
581,temu.com
582,cloudflareinsights.com
583,clarity.ms
584,secure.adnxs.com
585,htlb.casalemedia.com
586,prod-lt-playstoregatewayadapter-pa.googleapis.com
587,stackadapt.com
588,edge-consumer-static.azureedge.net
589,srv.stackadapt.com
590,lcdn-locator.apple.com
591,data.msn.com
592,cc.skype.com
593,tiktokv.com
594,events.data.msn.com
595,browser.events.data.msn.com
596,tps.doubleverify.com
597,courier-push-apple.com.akadns.net
598,ybp.yahoo.com
599,augloop.svc.cloud.microsoft
600,pinterest.com
601,tiktokcdn-us.com
602,r.manage.microsoft.com
603,adservice.google.com
604,acdc-direct.office.com
605,setup.icloud.com
606,visualstudio.com
607,dscw154.akamai.net
608,wps.apple.com
609,aa.agkn.com
610,static.cloudflareinsights.com
611,ecn-us.dev.virtualearth.net
612,clients1.google.com
613,playstoregatewayadapter-pa.googleapis.com
614,adform.net
615,cl3.apple.com
616,outlook.cloud.microsoft
617,eastus2.cloudapp.azure.com
618,resources.office.net
619,common.online.office.com
620,public.cdn.office.net
621,tiktokcdn.com
622,tiktok.com
623,webex.com
624,zoom.us
625,turn.com
626,js.monitor.azure.com
627,i.liadm.com
628,ads.pubmatic.com
629,fbs.smoot.apple.com
630,geolocation.onetrust.com
631,ssum-sec.casalemedia.com
632,content.office.net
633,xz.fbcdn.net
634,support.content.office.net
635,copilot.cloud.microsoft
636,amp-api-edge.apps.apple.com
637,iadsdk.apple.com
638,360yield.com
639,usercontent.microsoft
640,33across.com
641,minerva.devices.a2z.com
642,prod.service.minerva.devices.a2z.com
643,service.minerva.devices.a2z.com
644,ups.analytics.yahoo.com
645,geller-pa.googleapis.com
646,inmobi.com
647,ntp.msn.com
648,bugsnag.com
649,rtb.openx.net
650,us-east-1.prod.service.minerva.devices.a2z.com
651,api-noam.flightproxy.teams.microsoft.com
652,armmf.adobe.com
653,wac-ring-fallback.msedge.net
654,android.apis.google.com
655,teams-ring-fallback.msedge.net
656,dual-s-ring-fallback.msedge.net
657,spov-ring-fallback.msedge.net
658,match.sharethrough.com
659,bidr.io
660,connectivity-test.static.microsoft
661,connectivity-test.usercontent.microsoft
662,wise-m.public.cdn.office.net
663,prod.bidr.io
664,nrdp.prod.cloud.netflix.com
665,connectivity-test.cloud.microsoft
666,chat.google.com
667,mso.msidentity.com
668,login.mso.msidentity.com
669,exp-tas.com
670,default.exp-tas.com
671,graph-next.fp.measure.office.com
672,push-apple.com.akadns.net
673,dns.google
674,oauth2.googleapis.com
675,aws.api.snapchat.com
676,dt.adsafeprotected.com
677,ecn.dev.virtualearth.net
678,discover-pa.googleapis.com
679,edge.digicert.com
680,services.visualstudio.com
681,fls.doubleclick.net
682,ipv4probe.office.com
683,tr-ssc-mira.office.com
684,amplitude.com
685,winatp-gw-eus.microsoft.com
686,drivefrontend-pa.clients6.google.com
687,meraki.com
688,tlx.3lift.com
689,dscg.akamaiedge.net
690,braze.com
691,web.core.windows.net
692,www.amazon.com
693,spot-pa.googleapis.com
694,pr-bh.ybp.yahoo.com
695,atm-fp-direct.office.com
696,iphone-ld.origin-apple.com.akadns.net
697,dc.services.visualstudio.com
698,omtrdc.net
699,fna.fbcdn.net
700,people-pa.clients6.google.com
701,shell.cdn.office.net
702,fallback.c10r.facebook.com
703,match.prod.bidr.io
